date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:29:17	2363/2363	---MC-	200	added ('OK')	application/json	date:Fri,%2029%20Oct%202021%2020:29:13%20GMT	http://afia-competitions.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fafia-competitions.fr%2Fbotcontest%2F2017-resultats%2F	/home/kodizh/mennadou/httrack/afia-competitions/web/images/embedcaa6.json	(from http://afia-competitions.fr/botcontest/2017-resultats/)
22:29:19	2456/2456	---MCZ	200	added ('OK')	text/xml	date:Fri,%2029%20Oct%202021%2020:29:15%20GMT	http://afia-competitions.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fafia-competitions.fr%2Fbotcontest%2F2017-resultats%2F&format=xml	/home/kodizh/mennadou/httrack/afia-competitions/web/images/embed05ac	(from http://afia-competitions.fr/botcontest/2017-resultats/)
22:29:23	716294/716294	---M--	200	added ('OK')	application/pdf	date:Sat,%2013%20Apr%202019%2004:16:45%20GMT	http://afia-competitions.fr/wp-content/uploads/2019/04/Reglement13avr.pdf	/home/kodizh/mennadou/httrack/afia-competitions/web/images/reglement13avr.pdf	(from http://afia-competitions.fr/drivetogaether/2019-reglement/)
22:29:23	7047/7047	---M--	200	added ('OK')	image/png	date:Wed,%2024%20Jan%202018%2009:28:54%20GMT	http://afia-competitions.fr/wp-content/uploads/2018/01/pdf_icon.png	/home/kodizh/mennadou/httrack/afia-competitions/web/images/pdf_icon.png	(from http://afia-competitions.fr/botcontest/2017-resultats/)
22:29:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2029%20Oct%202021%2020:29:23%20GMT	http://afia-competitions.fr/?p=126	/home/kodizh/mennadou/httrack/afia-competitions/web/html/index4ab3.html	(from http://afia-competitions.fr/botcontest/2017-resultats/)
22:29:44	138646/138646	---M--	200	added ('OK')	application/pdf	date:Wed,%2024%20Jan%202018%2009:27:14%20GMT	http://afia-competitions.fr/wp-content/uploads/2018/01/2017-A_HUMAN_GUY.pdf	/home/kodizh/mennadou/httrack/afia-competitions/web/images/2017-a_human_guy.pdf	(from http://afia-competitions.fr/botcontest/2017-resultats/)
22:29:55	450534/450534	---M--	200	added ('OK')	image/png	date:Mon,%2022%20Jan%202018%2021:44:47%20GMT	http://afia-competitions.fr/wp-content/uploads/2018/01/ENIB.png	/home/kodizh/mennadou/httrack/afia-competitions/web/images/enib.png	(from http://afia-competitions.fr/botcontest/)
22:29:57	218/218	---M-Z	200	added ('OK')	text/css	date:Sat,%2013%20Mar%202021%2021:18:47%20GMT	http://afia-competitions.fr/wp-content/uploads/elementor/css/post-10.css?ver=1615670327	/home/kodizh/mennadou/httrack/afia-competitions/web/images/post-10ca58.css	(from http://afia-competitions.fr/ia-sur-robots/)
22:30:11	15896/15896	---MC-	200	added ('OK')	application/json	date:Fri,%2029%20Oct%202021%2020:29:57%20GMT	http://afia-competitions.fr/wp-json/wp/v2/pages/10	/home/kodizh/mennadou/httrack/afia-competitions/web/images/10.json	(from http://afia-competitions.fr/ia-sur-robots/)
22:30:15	2310/2310	---MC-	200	added ('OK')	application/json	date:Fri,%2029%20Oct%202021%2020:30:11%20GMT	http://afia-competitions.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fafia-competitions.fr%2Fia-sur-robots%2F	/home/kodizh/mennadou/httrack/afia-competitions/web/images/embedf549.json	(from http://afia-competitions.fr/ia-sur-robots/)
22:30:19	2402/2402	---MCZ	200	added ('OK')	text/xml	date:Fri,%2029%20Oct%202021%2020:30:15%20GMT	http://afia-competitions.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fafia-competitions.fr%2Fia-sur-robots%2F&format=xml	/home/kodizh/mennadou/httrack/afia-competitions/web/images/embed6fc3	(from http://afia-competitions.fr/ia-sur-robots/)
22:30:22	12151/12151	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Oct%202018%2013:30:01%20GMT	http://afia-competitions.fr/wp-content/uploads/2018/10/brain-direct.jpg	/home/kodizh/mennadou/httrack/afia-competitions/web/images/brain-direct.jpg	(from http://afia-competitions.fr/ia-sur-robots/)
22:30:23	309497/309497	---M--	200	added ('OK')	application/pdf	date:Wed,%2024%20Jan%202018%2009:27:17%20GMT	http://afia-competitions.fr/wp-content/uploads/2018/01/2017-Lepsis_Team.pdf	/home/kodizh/mennadou/httrack/afia-competitions/web/images/2017-lepsis_team.pdf	(from http://afia-competitions.fr/botcontest/2017-resultats/)
22:30:25	6582/6582	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Oct%202018%2013:30:02%20GMT	http://afia-competitions.fr/wp-content/uploads/2018/10/brain-direct-235x182.jpg	/home/kodizh/mennadou/httrack/afia-competitions/web/images/brain-direct-235x182.jpg	(from http://afia-competitions.fr/ia-sur-robots/)
22:30:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2029%20Oct%202021%2020:30:23%20GMT	http://afia-competitions.fr/?p=10	/home/kodizh/mennadou/httrack/afia-competitions/web/html/index64b4.html	(from http://afia-competitions.fr/ia-sur-robots/)
22:30:26	232859/232859	---M--	200	added ('OK')	application/pdf	date:Wed,%2024%20Jan%202018%2009:27:18%20GMT	http://afia-competitions.fr/wp-content/uploads/2018/01/2017-Runners.pdf	/home/kodizh/mennadou/httrack/afia-competitions/web/images/2017-runners.pdf	(from http://afia-competitions.fr/botcontest/2017-resultats/)
22:30:29	16504/16504	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Oct%202018%2013:30:08%20GMT	http://afia-competitions.fr/wp-content/uploads/2018/10/robots-direct.jpg	/home/kodizh/mennadou/httrack/afia-competitions/web/images/robots-direct.jpg	(from http://afia-competitions.fr/ia-sur-robots/)
22:30:29	8148/8148	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Oct%202018%2013:30:08%20GMT	http://afia-competitions.fr/wp-content/uploads/2018/10/robots-direct-235x182.jpg	/home/kodizh/mennadou/httrack/afia-competitions/web/images/robots-direct-235x182.jpg	(from http://afia-competitions.fr/ia-sur-robots/)
22:30:31	7746/7746	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Oct%202018%2013:30:24%20GMT	http://afia-competitions.fr/wp-content/uploads/2018/10/robots-inverse-235x182.jpg	/home/kodizh/mennadou/httrack/afia-competitions/web/images/robots-inverse-235x182.jpg	(from http://afia-competitions.fr/ia-sur-robots/)
22:30:33	16033/16033	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Oct%202018%2013:30:24%20GMT	http://afia-competitions.fr/wp-content/uploads/2018/10/robots-inverse.jpg	/home/kodizh/mennadou/httrack/afia-competitions/web/images/robots-inverse.jpg	(from http://afia-competitions.fr/ia-sur-robots/)
22:30:35	6646/6646	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Oct%202018%2013:30:18%20GMT	http://afia-competitions.fr/wp-content/uploads/2018/10/brain-inverse-235x182.jpg	/home/kodizh/mennadou/httrack/afia-competitions/web/images/brain-inverse-235x182.jpg	(from http://afia-competitions.fr/ia-sur-robots/)
22:30:35	12335/12335	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Oct%202018%2013:30:18%20GMT	http://afia-competitions.fr/wp-content/uploads/2018/10/brain-inverse.jpg	/home/kodizh/mennadou/httrack/afia-competitions/web/images/brain-inverse.jpg	(from http://afia-competitions.fr/ia-sur-robots/)
22:30:41	25161/25161	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Oct%202018%2012:40:52%20GMT	http://afia-competitions.fr/wp-content/uploads/2018/10/Systematic-logo-800px.png	/home/kodizh/mennadou/httrack/afia-competitions/web/images/systematic-logo-800px.png	(from http://afia-competitions.fr/ia-sur-robots/)
22:30:42	21599/21599	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Oct%202018%2012:40:52%20GMT	http://afia-competitions.fr/wp-content/uploads/2018/10/Systematic-logo-800px-300x112.png	/home/kodizh/mennadou/httrack/afia-competitions/web/images/systematic-logo-800px-300x112.png	(from http://afia-competitions.fr/ia-sur-robots/)
22:30:47	22869/22869	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Oct%202018%2012:40:51%20GMT	http://afia-competitions.fr/wp-content/uploads/2018/10/iut-uca-300x300.png	/home/kodizh/mennadou/httrack/afia-competitions/web/images/iut-uca-300x300.png	(from http://afia-competitions.fr/ia-sur-robots/)
22:30:48	22793/22793	---M--	200	added ('OK')	image/png	date:Mon,%2022%20Jan%202018%2021:44:47%20GMT	http://afia-competitions.fr/wp-content/uploads/2018/01/ENIB-300x143.png	/home/kodizh/mennadou/httrack/afia-competitions/web/images/enib-300x143.png	(from http://afia-competitions.fr/ia-sur-robots/)
22:30:48	3608/3608	---M-Z	200	added ('OK')	text/css	date:Fri,%2012%20Mar%202021%2022:38:52%20GMT	http://afia-competitions.fr/wp-content/uploads/elementor/css/post-14.css?ver=1615588732	/home/kodizh/mennadou/httrack/afia-competitions/web/images/post-1471dd.css	(from http://afia-competitions.fr/les-nuits-de-linfo/)
22:30:52	2356/2356	---MC-	200	added ('OK')	application/json	date:Fri,%2029%20Oct%202021%2020:30:49%20GMT	http://afia-competitions.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fafia-competitions.fr%2Fles-nuits-de-linfo%2F	/home/kodizh/mennadou/httrack/afia-competitions/web/images/embedd63e.json	(from http://afia-competitions.fr/les-nuits-de-linfo/)
22:30:55	2451/2451	---MCZ	200	added ('OK')	text/xml	date:Fri,%2029%20Oct%202021%2020:30:52%20GMT	http://afia-competitions.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fafia-competitions.fr%2Fles-nuits-de-linfo%2F&format=xml	/home/kodizh/mennadou/httrack/afia-competitions/web/images/embedc863	(from http://afia-competitions.fr/les-nuits-de-linfo/)
22:31:07	21504/21504	---MC-	200	added ('OK')	application/json	date:Fri,%2029%20Oct%202021%2020:30:48%20GMT	http://afia-competitions.fr/wp-json/wp/v2/pages/14	/home/kodizh/mennadou/httrack/afia-competitions/web/images/14.json	(from http://afia-competitions.fr/les-nuits-de-linfo/)
22:31:13	233220/233220	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Oct%202018%2012:40:51%20GMT	http://afia-competitions.fr/wp-content/uploads/2018/10/iut-uca.png	/home/kodizh/mennadou/httrack/afia-competitions/web/images/iut-uca.png	(from http://afia-competitions.fr/ia-sur-robots/)
22:31:18	686136/686136	---M--	200	added ('OK')	application/pdf	date:Wed,%2024%20Jan%202018%2009:27:15%20GMT	http://afia-competitions.fr/wp-content/uploads/2018/01/2017-AOP.pdf	/home/kodizh/mennadou/httrack/afia-competitions/web/images/2017-aop.pdf	(from http://afia-competitions.fr/botcontest/2017-resultats/)
22:31:21	28071/28071	---M--	200	added ('OK')	image/png	date:Fri,%2004%20Dec%202020%2010:18:29%20GMT	http://afia-competitions.fr/wp-content/uploads/2020/12/n2i2020_affiche_s-150x150.png	/home/kodizh/mennadou/httrack/afia-competitions/web/images/n2i2020_affiche_s-150x150.png	(from http://afia-competitions.fr/les-nuits-de-linfo/)
22:31:35	96522/96522	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Nov%202019%2015:39:32%20GMT	http://afia-competitions.fr/wp-content/uploads/2019/11/n2i2019_affiche_m-e1575041972826.png	/home/kodizh/mennadou/httrack/afia-competitions/web/images/n2i2019_affiche_m-e1575041972826.png	(from http://afia-competitions.fr/les-nuits-de-linfo/)
22:32:26	581890/581890	---M--	200	added ('OK')	application/pdf	date:Fri,%2019%20Feb%202021%2014:59:47%20GMT	http://afia-competitions.fr/wp-content/uploads/2021/02/CR_NuitInfo_AFIA2020.pdf	/home/kodizh/mennadou/httrack/afia-competitions/web/images/cr_nuitinfo_afia2020.pdf	(from http://afia-competitions.fr/les-nuits-de-linfo/)
22:32:39	588929/588929	---M--	200	added ('OK')	application/pdf	date:Tue,%2010%20Dec%202019%2016:50:08%20GMT	http://afia-competitions.fr/wp-content/uploads/2019/12/CR_NuitInfo_AFIA2019.pdf	/home/kodizh/mennadou/httrack/afia-competitions/web/images/cr_nuitinfo_afia2019.pdf	(from http://afia-competitions.fr/les-nuits-de-linfo/)
22:32:55	487828/487828	---M--	200	added ('OK')	application/pdf	etag:%2277194-57c5c7c7413e4%22	https://www.nuitdelinfo.com/sujet-N2I-2018.pdf	/home/kodizh/mennadou/httrack/afia-competitions/web/images/sujet-n2i-2018.pdf	(from http://afia-competitions.fr/les-nuits-de-linfo/)
22:32:55	727466/727466	---M--	200	added ('OK')	application/pdf	etag:%22b19aa-5b4dcd5f596c0%22	https://nuitdelinfo.com/La_Nuit_de_l_Info_2020-Sujet.pdf	/home/kodizh/mennadou/httrack/afia-competitions/web/images/la_nuit_de_l_info_2020-sujet.pdf	(from http://afia-competitions.fr/les-nuits-de-linfo/)
22:32:57	285180/285180	---M--	200	added ('OK')	application/pdf	date:Fri,%2006%20Dec%202019%2017:01:18%20GMT	http://afia-competitions.fr/wp-content/uploads/2019/12/CRNuitInfoAFIA2018.pdf	/home/kodizh/mennadou/httrack/afia-competitions/web/images/crnuitinfoafia2018.pdf	(from http://afia-competitions.fr/les-nuits-de-linfo/)
22:32:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2029%20Oct%202021%2020:32:55%20GMT	http://afia-competitions.fr/?p=14	/home/kodizh/mennadou/httrack/afia-competitions/web/html/index0b69.html	(from http://afia-competitions.fr/les-nuits-de-linfo/)
22:32:59	28766/28766	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Feb%202019%2009:58:43%20GMT	http://afia-competitions.fr/wp-content/uploads/2019/02/n2i_2018_carre_hd.png	/home/kodizh/mennadou/httrack/afia-competitions/web/images/n2i_2018_carre_hd.png	(from http://afia-competitions.fr/les-nuits-de-linfo/)
22:33:01	29753/29753	---M--	200	added ('OK')	image/png	date:Thu,%2025%20Jan%202018%2014:17:07%20GMT	http://afia-competitions.fr/wp-content/uploads/2018/01/nuitinfo2017.png	/home/kodizh/mennadou/httrack/afia-competitions/web/images/nuitinfo2017.png	(from http://afia-competitions.fr/les-nuits-de-linfo/)
22:33:01	9/9	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2029%20Oct%202021%2020:32:59%20GMT	https://www.nuitdelinfo.com/nuitinfo/_media/sujets:la_nuit_de_l_info_2017_-_sujet.pdf	/home/kodizh/mennadou/httrack/afia-competitions/web/images/sujets_la_nuit_de_l_info_2017_-_sujet.a8.delayed	(from http://afia-competitions.fr/les-nuits-de-linfo/)
22:34:02	587598/587598	---M--	200	added ('OK')	application/pdf	date:Fri,%2006%20Dec%202019%2017:01:11%20GMT	http://afia-competitions.fr/wp-content/uploads/2019/12/CR_NuitInfo_AFIA2017.pdf	/home/kodizh/mennadou/httrack/afia-competitions/web/images/cr_nuitinfo_afia2017.pdf	(from http://afia-competitions.fr/les-nuits-de-linfo/)
22:34:13	612513/612513	---M--	200	added ('OK')	application/pdf	date:Fri,%2006%20Dec%202019%2017:01:07%20GMT	http://afia-competitions.fr/wp-content/uploads/2019/12/CR_NuitInfo_AFIA2016.pdf	/home/kodizh/mennadou/httrack/afia-competitions/web/images/cr_nuitinfo_afia2016.pdf	(from http://afia-competitions.fr/les-nuits-de-linfo/)
22:34:15	18552/18552	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jan%202018%2013:58:54%20GMT	http://afia-competitions.fr/wp-content/uploads/2018/01/nuitinfo2016-300x220.jpg	/home/kodizh/mennadou/httrack/afia-competitions/web/images/nuitinfo2016-300x220.jpg	(from http://afia-competitions.fr/les-nuits-de-linfo/)
22:34:19	33885/33885	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jan%202018%2014:07:35%20GMT	http://afia-competitions.fr/wp-content/uploads/2018/01/nuitinfo2015-1024x282.jpg	/home/kodizh/mennadou/httrack/afia-competitions/web/images/nuitinfo2015-1024x282.jpg	(from http://afia-competitions.fr/les-nuits-de-linfo/)
22:34:19	633402/633402	---M--	200	added ('OK')	application/pdf	etag:%22f1983951d586b2784a88baddbe32bdd7%22	https://www.nuitdelinfo.com/nuitinfo/_media/sujets:sujet_n2i_2016.pdf	/home/kodizh/mennadou/httrack/afia-competitions/web/images/sujet_n2i_2016.pdf_;	(from http://afia-competitions.fr/les-nuits-de-linfo/)
22:34:19	1679993/1679993	---MCZ	200	added ('OK')	application/pdf	date:Thu,%2007%20Feb%202019%2007:59:18%20GMT	https://afia.asso.fr/wp-content/uploads/2019/02/103_jan19.pdf	/home/kodizh/mennadou/httrack/afia-competitions/web/images/103_jan19.pdf	(from http://afia-competitions.fr/les-nuits-de-linfo/)
22:34:57	588977/588977	---M--	200	added ('OK')	application/pdf	date:Fri,%2006%20Dec%202019%2017:01:04%20GMT	http://afia-competitions.fr/wp-content/uploads/2019/12/CR_NuitInfo_AFIA2015.pdf	/home/kodizh/mennadou/httrack/afia-competitions/web/images/cr_nuitinfo_afia2015.pdf	(from http://afia-competitions.fr/les-nuits-de-linfo/)
22:34:57	408681/408681	---M--	200	added ('OK')	application/pdf	etag:%223e940ef926aa9083be18313b3a25492e%22	https://www.nuitdelinfo.com/nuitinfo/_media/sujets:sujet_n2i_2015.pdf	/home/kodizh/mennadou/httrack/afia-competitions/web/images/sujet_n2i_2015.pdf_;	(from http://afia-competitions.fr/les-nuits-de-linfo/)
22:34:59	6717/6717	---MC-	200	added ('OK')	application/json	date:Fri,%2029%20Oct%202021%2020:34:58%20GMT	http://afia-competitions.fr/wp-json/wp/v2/pages/12	/home/kodizh/mennadou/httrack/afia-competitions/web/images/12.json	(from http://afia-competitions.fr/contact/)
22:35:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2029%20Oct%202021%2020:35:00%20GMT	http://afia-competitions.fr/?p=12	/home/kodizh/mennadou/httrack/afia-competitions/web/html/index678b.html	(from http://afia-competitions.fr/contact/)
22:35:01	2280/2280	---MC-	200	added ('OK')	application/json	date:Fri,%2029%20Oct%202021%2020:34:59%20GMT	http://afia-competitions.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fafia-competitions.fr%2Fcontact%2F	/home/kodizh/mennadou/httrack/afia-competitions/web/images/embed47a6.json	(from http://afia-competitions.fr/contact/)
22:35:05	2372/2372	---MCZ	200	added ('OK')	text/xml	date:Fri,%2029%20Oct%202021%2020:35:01%20GMT	http://afia-competitions.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fafia-competitions.fr%2Fcontact%2F&format=xml	/home/kodizh/mennadou/httrack/afia-competitions/web/images/embed1a14	(from http://afia-competitions.fr/contact/)
22:35:05	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2029%20Oct%202021%2020:35:05%20GMT	http://afia-competitions.fr/wp-includes/js/jquery/jquery.min.js?ver=3.5.1	/home/kodizh/mennadou/httrack/afia-competitions/web/images/jquery.min9d52.js	(from http://afia-competitions.fr/)
22:35:07	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2029%20Oct%202021%2020:35:05%20GMT	http://afia-competitions.fr/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.3.2	/home/kodizh/mennadou/httrack/afia-competitions/web/images/jquery-migrate.mind617.js	(from http://afia-competitions.fr/)
22:35:11	8237/8237	UR-MC-	200	added ('OK')	application/json	date:Fri,%2029%20Oct%202021%2020:35:07%20GMT	http://afia-competitions.fr/wp-json/wp/v2/pages/536	/home/kodizh/mennadou/httrack/afia-competitions/web/images/536.json	(from http://afia-competitions.fr/)
22:35:14	102380/-1	---M--	200	added ('OK')	application/json	date:Fri,%2029%20Oct%202021%2020:35:06%20GMT	http://afia-competitions.fr/wp-json/	/home/kodizh/mennadou/httrack/afia-competitions/web/html/index-6.html	(from http://afia-competitions.fr/)
22:35:14	828/828	UR-MCZ	200	added ('OK')	text/xml	date:Fri,%2029%20Oct%202021%2020:35:11%20GMT	http://afia-competitions.fr/xmlrpc.php?rsd	/home/kodizh/mennadou/httrack/afia-competitions/web/images/xmlrpc0db0.php	(from http://afia-competitions.fr/)
22:35:17	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2029%20Oct%202021%2020:35:14%20GMT	http://afia-competitions.fr/wp-includes/wlwmanifest.xml	/home/kodizh/mennadou/httrack/afia-competitions/web/images/wlwmanifest.xml	(from http://afia-competitions.fr/)
22:35:21	78460/78460	---M--	200	added ('OK')	text/html	date:Fri,%2018%20Dec%202020%2014:06:18%20GMT	http://afia-competitions.fr/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-brands-400.woff2	/home/kodizh/mennadou/httrack/afia-competitions/web/html/fa-brands-400.html	(from http://afia-competitions.fr/wp-content/themes/oceanwp/assets/fonts/fontawesome/css/all.min.css?ver=5.15.1)
22:35:28	136822/136822	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2018%20Dec%202020%2014:06:18%20GMT	http://afia-competitions.fr/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-brands-400.eot	/home/kodizh/mennadou/httrack/afia-competitions/web/images/fa-brands-400.eot	(from http://afia-competitions.fr/wp-content/themes/oceanwp/assets/fonts/fontawesome/css/all.min.css?ver=5.15.1)
22:35:33	92136/92136	---M--	200	added ('OK')	application/x-font-woff	date:Fri,%2018%20Dec%202020%2014:06:18%20GMT	http://afia-competitions.fr/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-brands-400.woff	/home/kodizh/mennadou/httrack/afia-competitions/web/images/fa-brands-400.woff	(from http://afia-competitions.fr/wp-content/themes/oceanwp/assets/fonts/fontawesome/css/all.min.css?ver=5.15.1)
22:35:39	747545/747545	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2018%20Dec%202020%2014:06:18%20GMT	http://afia-competitions.fr/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-brands-400.svg	/home/kodizh/mennadou/httrack/afia-competitions/web/images/fa-brands-400.svg	(from http://afia-competitions.fr/wp-content/themes/oceanwp/assets/fonts/fontawesome/css/all.min.css?ver=5.15.1)
22:35:45	136516/136516	---M--	200	added ('OK')	application/x-font-ttf	date:Fri,%2018%20Dec%202020%2014:06:18%20GMT	http://afia-competitions.fr/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-brands-400.ttf	/home/kodizh/mennadou/httrack/afia-competitions/web/images/fa-brands-400.ttf	(from http://afia-competitions.fr/wp-content/themes/oceanwp/assets/fonts/fontawesome/css/all.min.css?ver=5.15.1)
22:35:45	34350/34350	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2018%20Dec%202020%2014:06:18%20GMT	http://afia-competitions.fr/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-regular-400.eot	/home/kodizh/mennadou/httrack/afia-competitions/web/images/fa-regular-400.eot	(from http://afia-competitions.fr/wp-content/themes/oceanwp/assets/fonts/fontawesome/css/all.min.css?ver=5.15.1)
22:35:49	34350/34350	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2018%20Dec%202020%2014:06:18%20GMT	http://afia-competitions.fr/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-regular-400.eot?	/home/kodizh/mennadou/httrack/afia-competitions/web/images/fa-regular-400d41d.eot	(from http://afia-competitions.fr/wp-content/themes/oceanwp/assets/fonts/fontawesome/css/all.min.css?ver=5.15.1)
22:35:49	2362/2362	UR-MC-	200	added ('OK')	application/json	date:Fri,%2029%20Oct%202021%2020:35:46%20GMT	http://afia-competitions.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fafia-competitions.fr%2F	/home/kodizh/mennadou/httrack/afia-competitions/web/images/embed14e0.json	(from http://afia-competitions.fr/)
22:35:51	13548/13548	---M--	200	added ('OK')	text/html	date:Fri,%2018%20Dec%202020%2014:06:18%20GMT	http://afia-competitions.fr/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-regular-400.woff2	/home/kodizh/mennadou/httrack/afia-competitions/web/html/fa-regular-400.html	(from http://afia-competitions.fr/wp-content/themes/oceanwp/assets/fonts/fontawesome/css/all.min.css?ver=5.15.1)
22:35:53	2456/2456	UR-MCZ	200	added ('OK')	text/xml	date:Fri,%2029%20Oct%202021%2020:35:49%20GMT	http://afia-competitions.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fafia-competitions.fr%2F&format=xml	/home/kodizh/mennadou/httrack/afia-competitions/web/images/embed4052	(from http://afia-competitions.fr/)
22:35:55	16772/16772	---M--	200	added ('OK')	application/x-font-woff	date:Fri,%2018%20Dec%202020%2014:06:18%20GMT	http://afia-competitions.fr/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-regular-400.woff	/home/kodizh/mennadou/httrack/afia-competitions/web/images/fa-regular-400.woff	(from http://afia-competitions.fr/wp-content/themes/oceanwp/assets/fonts/fontawesome/css/all.min.css?ver=5.15.1)
22:35:57	34052/34052	---M--	200	added ('OK')	application/x-font-ttf	date:Fri,%2018%20Dec%202020%2014:06:18%20GMT	http://afia-competitions.fr/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-regular-400.ttf	/home/kodizh/mennadou/httrack/afia-competitions/web/images/fa-regular-400.ttf	(from http://afia-competitions.fr/wp-content/themes/oceanwp/assets/fonts/fontawesome/css/all.min.css?ver=5.15.1)
22:35:58	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2029%20Oct%202021%2020:35:55%20GMT	http://afia-competitions.fr/wp-content/uploads/2018/01/cropped-logo-AFIA.png	/home/kodizh/mennadou/httrack/afia-competitions/web/images/cropped-logo-afia.png	(from http://afia-competitions.fr/)
22:36:01	144714/144714	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2018%20Dec%202020%2014:06:18%20GMT	http://afia-competitions.fr/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-regular-400.svg	/home/kodizh/mennadou/httrack/afia-competitions/web/images/fa-regular-400.svg	(from http://afia-competitions.fr/wp-content/themes/oceanwp/assets/fonts/fontawesome/css/all.min.css?ver=5.15.1)
22:36:01	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2029%20Oct%202021%2020:35:58%20GMT	http://afia-competitions.fr/wp-content/uploads/2018/01/afia-300x164.jpg	/home/kodizh/mennadou/httrack/afia-competitions/web/images/afia-300x164.jpg	(from http://afia-competitions.fr/)
22:36:07	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2029%20Oct%202021%2020:36:02%20GMT	http://afia-competitions.fr/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=7.4.4	/home/kodizh/mennadou/httrack/afia-competitions/web/images/wp-polyfill.min89b1.js	(from http://afia-competitions.fr/)
22:36:21	204814/204814	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2018%20Dec%202020%2014:06:18%20GMT	http://afia-competitions.fr/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-solid-900.eot	/home/kodizh/mennadou/httrack/afia-competitions/web/images/fa-solid-900.eot	(from http://afia-competitions.fr/wp-content/themes/oceanwp/assets/fonts/fontawesome/css/all.min.css?ver=5.15.1)
